Category	Question	Answer	Score
Category A	Question 1	Answer 1	200
Category A	Question 2	Answer 2	400
Category A	Question 3	Answer 3	600
Category A	Question 4	Answer 4	800
Category A	Question 5	Answer 5	1000
Category B	Question 6	Answer 6	200
Category B	Question 7	Answer 7	400
Category B	Question 8	Answer 8	600
Category B	Question 9	Answer 9	800
Category B	Question 10	Answer 10	1000
Category C	Question 11	Answer 11	200
Category C	Question 12	Answer 12	400
Category C	Question 13	Answer 13	600
Category C	Question 14	Answer 14	800
Category C	Question 15	Answer 15	1000
Category D	Question 16	Answer 16	200
Category D	Question 17	Answer 17	400
Category D	Question 18	Answer 18	600
Category D	Question 19	Answer 19	800
Category D	Question 20	Answer 20	1000
Category E	Question 21	Answer 21	200
Category E	Question 22	Answer 22	400
Category E	Question 23	Answer 23	600
Category E	Question 24	Answer 24	800
Category E	Question 25	Answer 25	1000
Category F	Question 26	Answer 26	200
Category F	Question 27	Answer 27	400
Category F	Question 28	Answer 28	600
Category F	Question 29	Answer 29	800
Category F	Question 30	Answer 30	1000
